week,week_date,customer_id,product,channel,segment,rep_id,seats,unit_price_monthly,list_price_monthly,discount_pct,revenue
13,2024-09-23,CUST-0090,Product 7,Partner,Mid-Market,REP-009,36,155.68,180,0.1351,1174.71
13,2024-09-23,CUST-0091,Product 4,Partner,Mid-Market,REP-009,31,36.84,45,0.1813,265.16
13,2024-09-23,CUST-0092,Product 4,Partner,SMB,REP-010,10,37.16,45,0.1743,92.16
13,2024-09-23,CUST-0093,Product 8,Partner,Mid-Market,REP-009,24,51.08,60,0.1486,272.96
13,2024-09-23,CUST-0094,Product 1,Partner,Mid-Market,REP-008,27,101.33,120,0.1556,642.03
13,2024-09-23,CUST-0095,Product 1,Partner,SMB,REP-008,8,105.52,120,0.1207,194.28
13,2024-09-23,CUST-0096,Product 1,Partner,Enterprise,REP-009,95,101.96,120,0.1503,2329.6
13,2024-09-23,CUST-0097,Product 1,Partner,Mid-Market,REP-009,34,103.63,120,0.1364,848.67
13,2024-09-23,CUST-0098,Product 4,Partner,Mid-Market,REP-009,36,39.09,45,0.1313,314.39
13,2024-09-23,CUST-0099,Product 4,Partner,Enterprise,REP-008,88,37.83,45,0.1593,743.21
13,2024-09-23,CUST-0100,Product 8,Partner,Mid-Market,REP-008,33,50.34,60,0.161,404.42
13,2024-09-23,CUST-0101,Product 3,Partner,Mid-Market,REP-008,30,173.56,200,0.1322,1217.16
13,2024-09-23,CUST-0102,Product 1,Partner,SMB,REP-010,11,105.37,120,0.1219,255.17
13,2024-09-23,CUST-0103,Product 8,Partner,Mid-Market,REP-008,29,51.02,60,0.1497,336.09
13,2024-09-23,CUST-0104,Product 8,Partner,Mid-Market,REP-009,14,49.21,60,0.1799,150.28
13,2024-09-23,CUST-0105,Product 3,Partner,SMB,REP-009,4,169.58,200,0.1521,153.35
13,2024-09-23,CUST-0106,Product 7,Partner,SMB,REP-010,7,156.22,180,0.1321,247.82
13,2024-09-23,CUST-0108,Product 3,Partner,Mid-Market,REP-008,31,176.64,200,0.1168,1406.51
13,2024-09-23,CUST-0109,Product 8,Partner,Enterprise,REP-009,93,54.69,60,0.0885,1195.44
13,2024-09-23,CUST-0110,Product 1,Partner,Mid-Market,REP-008,36,99.92,120,0.1673,790.19
13,2024-09-23,CUST-0111,Product 4,Partner,Mid-Market,REP-009,20,39.03,45,0.1327,174.56
13,2024-09-23,CUST-0112,Product 2,Partner,SMB,REP-008,10,70.79,85,0.1672,152.14
13,2024-09-23,CUST-0113,Product 1,Partner,Mid-Market,REP-009,20,106.66,120,0.1112,481.86
13,2024-09-23,CUST-0114,Product 8,Partner,Enterprise,REP-009,83,50.5,60,0.1584,871.61
13,2024-09-23,CUST-0115,Product 5,Partner,Mid-Market,REP-010,29,124.86,150,0.1676,809.47
13,2024-09-23,CUST-0116,Product 6,Partner,Enterprise,REP-010,60,84.06,95,0.1152,1190.0
13,2024-09-23,CUST-0117,Product 6,Partner,SMB,REP-010,8,78.3,95,0.1758,150.97
13,2024-09-23,CUST-0118,Product 1,Partner,Mid-Market,REP-008,24,100.99,120,0.1584,608.0
13,2024-09-23,CUST-0119,Product 8,Partner,Mid-Market,REP-009,15,51.89,60,0.1351,195.74
13,2024-09-23,CUST-0120,Product 8,Partner,Mid-Market,REP-008,14,50.89,60,0.1519,172.02
13,2024-09-23,CUST-0121,Product 4,Partner,SMB,REP-009,5,38.41,45,0.1464,45.96
13,2024-09-23,CUST-0122,Product 4,Partner,Enterprise,REP-010,109,38.11,45,0.1532,972.04
13,2024-09-23,CUST-0123,Product 3,Partner,Mid-Market,REP-010,34,168.0,200,0.16,1365.25
13,2024-09-23,CUST-0124,Product 4,Partner,Mid-Market,REP-008,32,38.61,45,0.1421,274.12
13,2024-09-23,CUST-0125,Product 4,Partner,Enterprise,REP-008,92,38.88,45,0.1361,749.27
13,2024-09-23,CUST-0126,Product 7,Partner,Mid-Market,REP-009,35,159.57,180,0.1135,1260.48
13,2024-09-23,CUST-0127,Product 5,Partner,Mid-Market,REP-008,13,126.83,150,0.1545,380.97
13,2024-09-23,CUST-0128,Product 7,Partner,Mid-Market,REP-009,16,153.56,180,0.1469,582.19
13,2024-09-23,CUST-0129,Product 1,Partner,Mid-Market,REP-008,34,98.88,120,0.176,782.88
13,2024-09-23,CUST-0130,Product 7,Partner,Mid-Market,REP-010,26,159.41,180,0.1144,978.84
13,2024-09-23,CUST-0131,Product 1,Partner,Mid-Market,REP-008,27,102.01,120,0.1499,637.04
13,2024-09-23,CUST-0132,Product 1,Partner,Enterprise,REP-009,68,105.98,120,0.1168,1581.5
13,2024-09-23,CUST-0133,Product 3,Partner,Mid-Market,REP-009,15,164.2,200,0.179,594.24
13,2024-09-23,CUST-0134,Product 8,Partner,Mid-Market,REP-008,18,50.69,60,0.1551,189.5
13,2024-09-23,CUST-0135,Product 1,Partner,SMB,REP-008,3,99.54,120,0.1705,69.74
13,2024-09-23,CUST-0136,Product 1,Partner,SMB,REP-010,10,105.19,120,0.1234,232.98
13,2024-09-23,CUST-0137,Product 4,Partner,Mid-Market,REP-009,36,37.36,45,0.1697,301.69
13,2024-09-23,CUST-0138,Product 8,Partner,SMB,REP-010,7,50.13,60,0.1645,78.72
13,2024-09-23,CUST-0139,Product 8,Partner,SMB,REP-008,7,49.4,60,0.1767,83.18
13,2024-09-23,CUST-0140,Product 1,Partner,Enterprise,REP-008,46,97.87,120,0.1844,1093.37
13,2024-09-23,CUST-0141,Product 3,Partner,Enterprise,REP-010,83,167.88,200,0.1606,3212.93
13,2024-09-23,CUST-0142,Product 6,Partner,Enterprise,REP-009,106,77.28,95,0.1865,1940.41
13,2024-09-23,CUST-0143,Product 8,Partner,SMB,REP-009,7,53.42,60,0.1096,90.87
13,2024-09-23,CUST-0144,Product 6,Partner,Mid-Market,REP-010,15,77.0,95,0.1895,268.27
13,2024-09-23,CUST-0145,Product 4,Partner,SMB,REP-010,10,36.4,45,0.1911,85.43
13,2024-09-23,CUST-0146,Product 4,Partner,Enterprise,REP-008,57,38.69,45,0.1402,513.87
13,2024-09-23,CUST-0147,Product 6,Partner,SMB,REP-010,4,79.8,95,0.16,73.88
13,2024-09-23,CUST-0148,Product 2,Partner,SMB,REP-009,6,74.02,85,0.1292,94.04
13,2024-09-23,CUST-0149,Product 8,Partner,SMB,REP-010,5,51.41,60,0.1432,60.13
13,2024-09-23,CUST-0150,Product 8,Partner,Mid-Market,REP-009,24,52.09,60,0.1319,312.97
13,2024-09-23,CUST-0151,Product 6,Partner,Mid-Market,REP-010,30,81.91,95,0.1378,552.04
13,2024-09-23,CUST-0152,Product 5,Partner,SMB,REP-010,8,127.8,150,0.148,245.1
13,2024-09-23,CUST-0153,Product 8,Partner,Enterprise,REP-009,99,53.11,60,0.1149,1184.4
13,2024-09-23,CUST-0154,Product 5,Partner,Mid-Market,REP-009,14,125.72,150,0.1619,428.72
13,2024-09-23,CUST-0155,Product 6,Partner,Mid-Market,REP-008,32,81.81,95,0.1388,618.28
13,2024-09-23,CUST-0156,Product 1,Partner,Mid-Market,REP-008,24,103.79,120,0.1351,570.87
13,2024-09-23,CUST-0157,Product 6,Partner,Mid-Market,REP-008,14,83.69,95,0.1191,262.81
13,2024-09-23,CUST-0158,Product 4,Partner,Mid-Market,REP-008,33,37.13,45,0.1748,275.38
13,2024-09-23,CUST-0159,Product 8,Partner,Mid-Market,REP-008,25,51.17,60,0.1471,300.51
13,2024-09-23,CUST-0160,Product 5,Partner,Enterprise,REP-010,95,129.76,150,0.1349,3062.2
13,2024-09-23,CUST-0161,Product 6,Partner,SMB,REP-008,7,84.76,95,0.1078,132.64
13,2024-09-23,CUST-0162,Product 4,Partner,Mid-Market,REP-008,31,37.9,45,0.1578,266.71
13,2024-09-23,CUST-0163,Product 4,Partner,Mid-Market,REP-008,22,37.53,45,0.166,203.12
13,2024-09-23,CUST-0164,Product 5,Partner,Mid-Market,REP-008,17,127.78,150,0.1481,495.7
13,2024-09-23,CUST-0165,Product 1,Partner,Mid-Market,REP-008,25,99.42,120,0.1715,573.59
13,2024-09-23,CUST-0166,Product 4,Partner,Enterprise,REP-010,40,38.24,45,0.1502,343.96
13,2024-09-23,CUST-0167,Product 3,Partner,SMB,REP-009,6,169.18,200,0.1541,240.54
13,2024-09-23,CUST-0168,Product 4,Partner,Enterprise,REP-010,85,38.37,45,0.1474,798.5
13,2024-09-23,CUST-0169,Product 4,Partner,Mid-Market,REP-010,25,37.6,45,0.1644,228.58
13,2024-09-23,CUST-0170,Product 4,Partner,Enterprise,REP-010,89,40.12,45,0.1084,827.0
13,2024-09-23,CUST-0172,Product 1,Partner,Mid-Market,REP-010,22,100.13,120,0.1656,513.41
13,2024-09-23,CUST-0173,Product 1,Partner,Mid-Market,REP-010,28,99.74,120,0.1688,664.88
13,2024-09-23,CUST-0174,Product 2,Partner,SMB,REP-009,10,72.93,85,0.142,169.75
13,2024-09-23,CUST-0175,Product 5,Partner,SMB,REP-008,9,127.73,150,0.1485,276.79
13,2024-09-23,CUST-0176,Product 5,Partner,SMB,REP-010,7,123.06,150,0.1796,191.46
13,2024-09-23,CUST-0177,Product 8,Partner,Mid-Market,REP-008,19,49.8,60,0.17,213.67
13,2024-09-23,CUST-0178,Product 7,Partner,SMB,REP-009,11,148.57,180,0.1746,347.27
13,2024-09-23,CUST-0179,Product 8,Partner,Enterprise,REP-010,67,52.92,60,0.118,814.09
13,2024-09-23,CUST-0180,Product 6,Partner,Enterprise,REP-010,93,79.41,95,0.1641,1672.31
13,2024-09-23,CUST-0181,Product 4,Inside Sales,SMB,REP-015,5,40.47,45,0.1007,46.78
13,2024-09-23,CUST-0182,Product 3,Inside Sales,SMB,REP-014,6,188.48,200,0.0576,259.16
13,2024-09-23,CUST-0183,Product 3,Inside Sales,Mid-Market,REP-014,14,184.3,200,0.0785,559.88
13,2024-09-23,CUST-0184,Product 1,Inside Sales,SMB,REP-012,4,110.6,120,0.0783,99.27
13,2024-09-23,CUST-0185,Product 4,Inside Sales,Mid-Market,REP-014,9,40.87,45,0.0917,86.89
13,2024-09-23,CUST-0186,Product 3,Inside Sales,SMB,REP-013,4,184.16,200,0.0792,169.5
13,2024-09-23,CUST-0187,Product 6,Inside Sales,SMB,REP-015,4,83.67,95,0.1193,77.08
13,2024-09-23,CUST-0188,Product 2,Inside Sales,SMB,REP-011,4,77.15,85,0.0923,72.26
13,2024-09-23,CUST-0189,Product 2,Inside Sales,SMB,REP-011,5,77.68,85,0.0861,87.27
13,2024-09-23,CUST-0190,Product 4,Inside Sales,SMB,REP-017,6,40.94,45,0.0902,56.98
13,2024-09-23,CUST-0191,Product 2,Inside Sales,Mid-Market,REP-015,19,80.45,85,0.0535,323.78
13,2024-09-23,CUST-0192,Product 2,Inside Sales,Enterprise,REP-017,46,77.62,85,0.0868,807.9
13,2024-09-23,CUST-0193,Product 5,Inside Sales,SMB,REP-012,4,132.42,150,0.1172,115.68
13,2024-09-23,CUST-0194,Product 6,Inside Sales,Mid-Market,REP-013,21,86.45,95,0.09,439.31
13,2024-09-23,CUST-0195,Product 8,Inside Sales,SMB,REP-015,6,58.1,60,0.0317,78.87
13,2024-09-23,CUST-0196,Product 5,Inside Sales,Mid-Market,REP-013,13,140.07,150,0.0662,459.05
13,2024-09-23,CUST-0197,Product 2,Inside Sales,Mid-Market,REP-012,21,77.35,85,0.09,381.69
13,2024-09-23,CUST-0198,Product 2,Inside Sales,SMB,REP-013,4,76.64,85,0.0984,67.72
13,2024-09-23,CUST-0199,Product 8,Inside Sales,SMB,REP-012,3,57.07,60,0.0489,41.33
13,2024-09-23,CUST-0200,Product 8,Inside Sales,SMB,REP-012,3,55.52,60,0.0746,39.2
13,2024-09-23,CUST-0201,Product 4,Inside Sales,SMB,REP-017,3,40.87,45,0.0917,27.42
13,2024-09-23,CUST-0202,Product 1,Inside Sales,SMB,REP-014,5,109.13,120,0.0906,125.64
13,2024-09-23,CUST-0203,Product 8,Inside Sales,Mid-Market,REP-014,20,56.2,60,0.0634,248.03
13,2024-09-23,CUST-0204,Product 6,Inside Sales,Mid-Market,REP-012,17,89.21,95,0.0609,361.47
13,2024-09-23,CUST-0205,Product 1,Inside Sales,SMB,REP-015,2,108.13,120,0.0989,49.44
13,2024-09-23,CUST-0206,Product 1,Inside Sales,SMB,REP-012,5,113.94,120,0.0505,124.91
13,2024-09-23,CUST-0207,Product 1,Inside Sales,SMB,REP-015,2,111.67,120,0.0694,54.04
13,2024-09-23,CUST-0208,Product 8,Inside Sales,SMB,REP-013,3,52.4,60,0.1267,35.67
13,2024-09-23,CUST-0209,Product 2,Inside Sales,SMB,REP-012,5,77.78,85,0.0849,89.75
13,2024-09-23,CUST-0210,Product 2,Inside Sales,Enterprise,REP-013,65,78.45,85,0.0771,1189.61
13,2024-09-23,CUST-0212,Product 4,Inside Sales,Mid-Market,REP-013,8,41.98,45,0.0671,78.69
13,2024-09-23,CUST-0213,Product 8,Inside Sales,Mid-Market,REP-012,17,53.78,60,0.1037,214.37
13,2024-09-23,CUST-0214,Product 8,Inside Sales,SMB,REP-011,2,55.31,60,0.0782,25.75
13,2024-09-23,CUST-0215,Product 6,Inside Sales,SMB,REP-013,5,90.96,95,0.0425,102.88
13,2024-09-23,CUST-0216,Product 2,Inside Sales,SMB,REP-017,6,78.23,85,0.0797,106.37
13,2024-09-23,CUST-0217,Product 4,Inside Sales,Mid-Market,REP-017,13,41.14,45,0.0858,115.35
13,2024-09-23,CUST-0218,Product 3,Inside Sales,SMB,REP-017,2,192.08,200,0.0396,88.05
13,2024-09-23,CUST-0219,Product 4,Inside Sales,Mid-Market,REP-012,17,41.85,45,0.07,151.61
13,2024-09-23,CUST-0220,Product 6,Inside Sales,SMB,REP-014,5,87.64,95,0.0775,96.75
13,2024-09-23,CUST-0221,Product 1,Inside Sales,SMB,REP-012,5,110.51,120,0.0791,127.14
13,2024-09-23,CUST-0222,Product 4,Inside Sales,Mid-Market,REP-014,11,41.63,45,0.0748,109.65
13,2024-09-23,CUST-0223,Product 6,Inside Sales,SMB,REP-012,5,86.03,95,0.0944,97.21
13,2024-09-23,CUST-0224,Product 4,Inside Sales,SMB,REP-011,4,40.73,45,0.0948,38.68
13,2024-09-23,CUST-0225,Product 8,Inside Sales,Mid-Market,REP-014,19,53.11,60,0.1149,228.16
13,2024-09-23,CUST-0226,Product 1,Inside Sales,Mid-Market,REP-013,17,111.48,120,0.071,428.6
13,2024-09-23,CUST-0227,Product 5,Inside Sales,SMB,REP-015,4,138.19,150,0.0787,129.47
13,2024-09-23,CUST-0228,Product 8,Inside Sales,SMB,REP-015,4,55.92,60,0.068,50.44
13,2024-09-23,CUST-0229,Product 2,Inside Sales,SMB,REP-012,6,76.9,85,0.0953,114.79
13,2024-09-23,CUST-0230,Product 5,Inside Sales,Mid-Market,REP-011,21,133.22,150,0.1119,661.43
13,2024-09-23,CUST-0231,Product 8,Inside Sales,SMB,REP-014,3,53.84,60,0.1027,36.28
13,2024-09-23,CUST-0232,Product 1,Inside Sales,Mid-Market,REP-014,12,110.21,120,0.0816,301.94
13,2024-09-23,CUST-0233,Product 6,Inside Sales,SMB,REP-011,5,88.42,95,0.0693,104.07
13,2024-09-23,CUST-0234,Product 3,Inside Sales,SMB,REP-014,4,184.32,200,0.0784,168.73
13,2024-09-23,CUST-0235,Product 8,Inside Sales,SMB,REP-013,2,54.53,60,0.0912,26.79
13,2024-09-23,CUST-0236,Product 1,Inside Sales,SMB,REP-012,4,109.73,120,0.0856,105.07
13,2024-09-23,CUST-0237,Product 3,Inside Sales,SMB,REP-014,3,182.04,200,0.0898,134.64
13,2024-09-23,CUST-0238,Product 5,Inside Sales,SMB,REP-012,4,137.61,150,0.0826,126.49
13,2024-09-23,CUST-0239,Product 5,Inside Sales,SMB,REP-013,3,139.62,150,0.0692,96.81
13,2024-09-23,CUST-0240,Product 8,Inside Sales,SMB,REP-011,4,55.45,60,0.0758,50.01
13,2024-09-23,CUST-0241,Product 1,Inside Sales,SMB,REP-015,6,110.62,120,0.0782,151.34
13,2024-09-23,CUST-0242,Product 4,Inside Sales,SMB,REP-015,4,39.86,45,0.1143,36.69
13,2024-09-23,CUST-0243,Product 8,Inside Sales,SMB,REP-015,5,55.63,60,0.0729,64.12
13,2024-09-23,CUST-0244,Product 8,Inside Sales,SMB,REP-011,5,56.06,60,0.0656,67.21
13,2024-09-23,CUST-0245,Product 6,Inside Sales,Mid-Market,REP-011,20,90.42,95,0.0482,419.57
13,2024-09-23,CUST-0246,Product 4,Inside Sales,Mid-Market,REP-017,12,40.18,45,0.1072,104.81
13,2024-09-23,CUST-0247,Product 1,Inside Sales,SMB,REP-012,3,110.6,120,0.0783,78.62
13,2024-09-23,CUST-0248,Product 8,Inside Sales,Enterprise,REP-014,47,53.75,60,0.1041,576.2
13,2024-09-23,CUST-0249,Product 1,Inside Sales,Mid-Market,REP-013,20,109.74,120,0.0855,489.46
13,2024-09-23,CUST-0250,Product 1,Inside Sales,SMB,REP-014,2,111.52,120,0.0707,48.96
13,2024-09-23,CUST-0251,Product 1,Inside Sales,SMB,REP-012,5,110.47,120,0.0794,127.44
13,2024-09-23,CUST-0252,Product 8,Inside Sales,SMB,REP-015,5,54.46,60,0.0924,62.25
13,2024-09-23,CUST-0253,Product 5,Inside Sales,SMB,REP-012,2,139.35,150,0.071,66.95
13,2024-09-23,CUST-0254,Product 1,Inside Sales,SMB,REP-012,3,111.22,120,0.0732,77.13
13,2024-09-23,CUST-0255,Product 8,Inside Sales,Mid-Market,REP-015,20,56.25,60,0.0625,262.12
13,2024-09-23,CUST-0256,Product 4,Inside Sales,SMB,REP-013,2,41.31,45,0.0819,18.96
13,2024-09-23,CUST-0257,Product 8,Inside Sales,SMB,REP-011,5,53.15,60,0.1141,58.56
13,2024-09-23,CUST-0258,Product 8,Inside Sales,Mid-Market,REP-014,20,56.17,60,0.0638,259.86
13,2024-09-23,CUST-0259,Product 6,Inside Sales,Enterprise,REP-015,50,84.83,95,0.1071,1099.06
13,2024-09-23,CUST-0260,Product 2,Inside Sales,SMB,REP-012,3,78.71,85,0.074,58.56
13,2024-09-23,CUST-0261,Product 7,Inside Sales,SMB,REP-013,6,167.42,180,0.0699,225.89
13,2024-09-23,CUST-0262,Product 5,Inside Sales,Enterprise,REP-014,40,139.94,150,0.0671,1275.92
13,2024-09-23,CUST-0263,Product 2,Inside Sales,Mid-Market,REP-014,20,74.05,85,0.1288,348.71
13,2024-09-23,CUST-0264,Product 7,Inside Sales,SMB,REP-013,5,171.68,180,0.0462,204.67
13,2024-09-23,CUST-0265,Product 8,Inside Sales,Mid-Market,REP-012,12,57.38,60,0.0436,168.22
13,2024-09-23,CUST-0266,Product 5,Inside Sales,SMB,REP-012,3,137.84,150,0.0811,99.0
13,2024-09-23,CUST-0267,Product 1,Inside Sales,Mid-Market,REP-017,7,112.3,120,0.0642,165.9
13,2024-09-23,CUST-0268,Product 5,Inside Sales,Mid-Market,REP-015,12,142.16,150,0.0523,382.89
13,2024-09-23,CUST-0269,Product 5,Inside Sales,SMB,REP-014,2,136.68,150,0.0888,60.05
13,2024-09-23,CUST-0270,Product 4,Inside Sales,SMB,REP-011,4,40.36,45,0.1032,35.62
13,2024-09-23,CUST-0271,Product 4,Inside Sales,SMB,REP-013,5,41.33,45,0.0815,48.12
13,2024-09-23,CUST-0272,Product 2,Inside Sales,Enterprise,REP-015,58,77.32,85,0.0903,1083.2
13,2024-09-23,CUST-0273,Product 1,Inside Sales,Mid-Market,REP-013,17,111.53,120,0.0706,438.44
13,2024-09-23,CUST-0274,Product 1,Inside Sales,Mid-Market,REP-011,17,106.72,120,0.1107,415.27
13,2024-09-23,CUST-0275,Product 1,Inside Sales,Mid-Market,REP-015,11,110.92,120,0.0757,271.87
13,2024-09-23,CUST-0276,Product 8,Inside Sales,SMB,REP-011,4,56.63,60,0.0562,53.26
13,2024-09-23,CUST-0277,Product 2,Inside Sales,Enterprise,REP-017,56,76.74,85,0.0972,986.12
13,2024-09-23,CUST-0278,Product 3,Inside Sales,Mid-Market,REP-012,19,186.4,200,0.068,820.55
13,2024-09-23,CUST-0279,Product 1,Inside Sales,SMB,REP-014,2,113.36,120,0.0553,52.14
13,2024-09-23,CUST-0280,Product 2,Inside Sales,Mid-Market,REP-014,22,76.27,85,0.1027,394.94
13,2024-09-23,CUST-0281,Product 8,Inside Sales,SMB,REP-011,4,54.52,60,0.0914,49.83
13,2024-09-23,CUST-0282,Product 4,Inside Sales,Mid-Market,REP-012,12,42.25,45,0.0611,120.7
13,2024-09-23,CUST-0283,Product 2,Inside Sales,SMB,REP-013,3,75.51,85,0.1117,54.12
13,2024-09-23,CUST-0284,Product 8,Inside Sales,Enterprise,REP-012,50,55.84,60,0.0694,626.99
13,2024-09-23,CUST-0285,Product 6,Inside Sales,SMB,REP-012,2,88.6,95,0.0674,42.56
13,2024-09-23,CUST-0286,Product 5,Inside Sales,Enterprise,REP-011,63,136.12,150,0.0925,1936.94
13,2024-09-23,CUST-0287,Product 8,Inside Sales,Mid-Market,REP-014,17,55.74,60,0.071,217.34
13,2024-09-23,CUST-0288,Product 2,Inside Sales,SMB,REP-012,4,75.11,85,0.1163,68.69
13,2024-09-23,CUST-0289,Product 8,Inside Sales,SMB,REP-015,5,55.43,60,0.0762,66.1
13,2024-09-23,CUST-0290,Product 8,Inside Sales,SMB,REP-012,3,56.13,60,0.0645,39.84
13,2024-09-23,CUST-0291,Product 1,Inside Sales,Mid-Market,REP-011,17,107.45,120,0.1046,389.56
13,2024-09-23,CUST-0293,Product 2,Inside Sales,SMB,REP-011,2,78.86,85,0.0722,37.12
13,2024-09-23,CUST-0294,Product 6,Inside Sales,SMB,REP-012,5,85.17,95,0.1035,95.82
13,2024-09-23,CUST-0295,Product 5,Inside Sales,SMB,REP-014,2,134.59,150,0.1027,65.74
13,2024-09-23,CUST-0296,Product 1,Inside Sales,Mid-Market,REP-011,22,110.47,120,0.0794,598.16
13,2024-09-23,CUST-0297,Product 6,Inside Sales,SMB,REP-015,3,89.79,95,0.0548,60.86
13,2024-09-23,CUST-0298,Product 4,Inside Sales,Mid-Market,REP-017,13,40.81,45,0.0931,106.9
13,2024-09-23,CUST-0299,Product 8,Inside Sales,Mid-Market,REP-011,11,54.05,60,0.0992,140.54
13,2024-09-23,CUST-0300,Product 2,Inside Sales,SMB,REP-013,6,79.31,85,0.0669,113.83
13,2024-09-23,CUST-0301,Product 2,Self-Serve,SMB,REP-018,2,85,85,0,40.21
13,2024-09-23,CUST-0302,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,27.65
13,2024-09-23,CUST-0303,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,33.68
13,2024-09-23,CUST-0304,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,35.89
13,2024-09-23,CUST-0305,Product 5,Self-Serve,SMB,REP-018,1,150,150,0,33.28
13,2024-09-23,CUST-0306,Product 2,Self-Serve,SMB,REP-020,1,85,85,0,19.53
13,2024-09-23,CUST-0307,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,9.81
13,2024-09-23,CUST-0308,Product 2,Self-Serve,SMB,REP-019,1,85,85,0,20.16
13,2024-09-23,CUST-0309,Product 7,Self-Serve,SMB,REP-020,1,180,180,0,41.41
13,2024-09-23,CUST-0310,Product 4,Self-Serve,SMB,REP-019,1,45,45,0,10.63
13,2024-09-23,CUST-0311,Product 1,Self-Serve,Mid-Market,REP-018,5,120,120,0,133.6
13,2024-09-23,CUST-0312,Product 4,Self-Serve,SMB,REP-018,2,45,45,0,21.01
13,2024-09-23,CUST-0313,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,19.05
13,2024-09-23,CUST-0314,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.73
13,2024-09-23,CUST-0315,Product 6,Self-Serve,SMB,REP-019,1,95,95,0,23.62
13,2024-09-23,CUST-0316,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,14.77
13,2024-09-23,CUST-0317,Product 5,Self-Serve,Mid-Market,REP-018,4,150,150,0,126.37
13,2024-09-23,CUST-0318,Product 1,Self-Serve,SMB,REP-018,1,120,120,0,27.43
13,2024-09-23,CUST-0319,Product 8,Self-Serve,Mid-Market,REP-019,4,60,60,0,58.36
13,2024-09-23,CUST-0320,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.52
13,2024-09-23,CUST-0321,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,11.15
13,2024-09-23,CUST-0322,Product 3,Self-Serve,SMB,REP-019,1,200,200,0,45.86
13,2024-09-23,CUST-0323,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,19.94
13,2024-09-23,CUST-0324,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,20.12
13,2024-09-23,CUST-0325,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.0
13,2024-09-23,CUST-0326,Product 3,Self-Serve,SMB,REP-018,1,200,200,0,46.11
13,2024-09-23,CUST-0327,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,10.25
13,2024-09-23,CUST-0328,Product 3,Self-Serve,SMB,REP-020,1,200,200,0,44.54
13,2024-09-23,CUST-0329,Product 8,Self-Serve,SMB,REP-019,1,60,60,0,12.29
13,2024-09-23,CUST-0330,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,17.78
13,2024-09-23,CUST-0331,Product 2,Self-Serve,Mid-Market,REP-020,7,85,85,0,130.58
13,2024-09-23,CUST-0332,Product 3,Self-Serve,SMB,REP-018,1,200,200,0,48.21
13,2024-09-23,CUST-0333,Product 4,Self-Serve,Mid-Market,REP-019,3,45,45,0,30.09
13,2024-09-23,CUST-0335,Product 5,Self-Serve,Mid-Market,REP-020,7,150,150,0,239.61
13,2024-09-23,CUST-0336,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.08
13,2024-09-23,CUST-0337,Product 1,Self-Serve,SMB,REP-020,1,120,120,0,26.12
13,2024-09-23,CUST-0338,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,10.81
13,2024-09-23,CUST-0339,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,27.24
13,2024-09-23,CUST-0340,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,26.17
13,2024-09-23,CUST-0341,Product 3,Self-Serve,SMB,REP-019,1,200,200,0,46.3
13,2024-09-23,CUST-0342,Product 5,Self-Serve,SMB,REP-020,1,150,150,0,35.91
13,2024-09-23,CUST-0343,Product 5,Self-Serve,SMB,REP-019,1,150,150,0,32.99
13,2024-09-23,CUST-0344,Product 4,Self-Serve,SMB,REP-018,1,45,45,0,9.83
13,2024-09-23,CUST-0345,Product 6,Self-Serve,SMB,REP-018,1,95,95,0,20.24
13,2024-09-23,CUST-0346,Product 2,Self-Serve,SMB,REP-020,2,85,85,0,40.27
13,2024-09-23,CUST-0347,Product 1,Self-Serve,SMB,REP-020,1,120,120,0,28.31
13,2024-09-23,CUST-0348,Product 1,Self-Serve,SMB,REP-020,1,120,120,0,25.84
13,2024-09-23,CUST-0349,Product 6,Self-Serve,SMB,REP-019,1,95,95,0,22.83
13,2024-09-23,CUST-0350,Product 5,Self-Serve,SMB,REP-018,2,150,150,0,64.14
13,2024-09-23,CUST-0351,Product 4,Self-Serve,SMB,REP-020,1,45,45,0,10.65
13,2024-09-23,CUST-0352,Product 2,Self-Serve,SMB,REP-019,2,85,85,0,41.15
13,2024-09-23,CUST-0353,Product 8,Self-Serve,Mid-Market,REP-018,5,60,60,0,67.61
13,2024-09-23,CUST-0354,Product 2,Self-Serve,SMB,REP-018,1,85,85,0,19.05
13,2024-09-23,CUST-0355,Product 1,Self-Serve,SMB,REP-019,1,120,120,0,27.61
13,2024-09-23,CUST-0356,Product 6,Self-Serve,SMB,REP-018,2,95,95,0,45.79
