txn_id,date,product_id,channel_id,qty,unit_price,currency,discount_pct,return_flag,region
TXN-011556,2024-01-17,PRD-0278,CH-036,8,17.68,BRL,0.05,N,Latin America
TXN-001847,2024-12-20,PRD-0065,CH-004,20,348.09,BRL,0,0,Latin America
TXN-000432,2024-01-06,PRD-0166,CH-047,28,363.43,EUR,0.3,N,Europe
TXN-025384,2024-10-13,PRD-0250,CH-025,43,372.54,EUR,30,no,Europe
TXN-021420,04/16/2024,PRD-0323,CH-010,38,37.62,JPY,5,FALSE,Asia Pacific
TXN-027676,2024-03-10,PRD-0295,CH-001,44,439.18,BRL,0,yes,Latin America
TXN-021173,07/21/2024,PRD-0420,CH-023,45,279.35,BRL,0.3,Y,Latin America
TXN-013475,2024-03-17,PRD-0320,CH-032,8,499.43,EUR,0.3,N,Europe
TXN-001779,2024-04-05,PRD-0174,CH-049,16,205.5,EUR,0.2,N,Europe
TXN-002504,05/11/2024,PRD-0016,CH-025,44,191.41,BRL,0,FALSE,Latin America
TXN-016288,11/08/2024,PRD-0506,CH-011,16,331.14,BRL,15,0,Latin America
TXN-020579,08/19/2024,PRD-0177,CH-009,24,171.69,JPY,0.1,N,Asia Pacific
TXN-012694,2024-12-18,PRD-0167,CH-002,46,109.46,EUR,0,no,Europe
TXN-013481,2024-12-11,PRD-0397,CH-027,15,159.14,JPY,25,FALSE,Asia Pacific
TXN-005332,2024-08-22,PRD-0124,CH-046,13,191.13,USD,30,FALSE,North America
TXN-026268,2024-12-18,PRD-0137,CH-002,1,127.94,BRL,0,TRUE,Latin America
TXN-000520,2024-11-19,PRD-0243,CH-042,49,187.92,BRL,0,no,Latin America
TXN-026782,2024-09-04,PRD-0365,CH-023,16,53.27,JPY,0,no,Asia Pacific
TXN-009367,2024-02-17,PRD-0114,CH-048,34,174.45,JPY,0,yes,Asia Pacific
TXN-001673,2024-01-18,PRD-0368,CH-033,1,420.47,JPY,0.25,1,Asia Pacific
TXN-017128,2024-12-02,PRD-0147,CH-025,29,130.7,BRL,20,0,Latin America
TXN-023307,02/05/2024,PRD-0472,CH-046,12,128.27,JPY,0.3,0,Asia Pacific
TXN-006411,2024-04-21,PRD-0239,CH-053,24,166.53,USD,0.3,no,North America
TXN-005089,01/10/2024,PRD-0192,CH-046,25,25.11,BRL,10,FALSE,Latin America
TXN-006676,11/06/2024,prd-0494,CH-007,18,351.34,BRL,25,N,Latin America
TXN-003347,09/15/2024,PRD-0515,CH-048,41,471.51,BRL,0,N,Latin America
TXN-025644,2024-09-03,PRD-0451,CH-009,26,152.82,BRL,25,no,Latin America
TXN-013335,02/23/2024,PRD-0308,CH-013,21,466.55,BRL,30,N,Latin America
TXN-000878,10/06/2024,PRD-0480,CH-002,18,37.06,EUR,0,no,Europe
TXN-003121,2024-11-20,PRD-0177,CH-044,48,411.68,JPY,0,FALSE,Asia Pacific
TXN-006162,2024-03-01,PRD-0034,CH-008,44,110.08,EUR,0,0,Europe
TXN-001103,2024-08-02,PRD-0478,CH-026,10,42.91,BRL,0.2,0,Latin America
TXN-007485,06/05/2024,PRD-0383,CH-037,34,455.18,BRL,0,N,Latin America
TXN-020699,2024-09-29,PRD-0192,CH-005,14,48.65,BRL,10,FALSE,Latin America
TXN-017215,2024-05-25,PRD-0389,CH-004,20,244.27,USD,25,N,North America
TXN-008682,02/18/2024,PRD-0138,CH-017,10,201.29,BRL,0,no,Latin America
TXN-019564,2024-06-08,PRD-0008,CH-002,26,323.3,USD,0.3,no,North America
TXN-011479,2024-03-25,PRD-0311,CH-041,2,323.76,USD,0.15,N,North America
TXN-015630,2024-02-08,PRD-0285,CH-035,47,90.58,BRL,0,TRUE,Latin America
TXN-018718,2024-10-12,PRD-0399,CH-006,42,209.54,JPY,0.15,N,Asia Pacific
TXN-000407,2024-04-02,PRD-0473,CH-028,13,174.5,USD,0,Y,North America
TXN-029495,05/03/2024,PRD-0314,CH-030,31,209.28,USD,0.05,N,North America
TXN-013027,2024-02-05,PRD-0169,CH-002,24,75.64,US Dollar,0,0,North America
TXN-028244,10/01/2024,PRD-0253,CH-014,16,20.86,USD,0,no,North America
TXN-005081,2024-03-03,PRD-0381,CH-007,29,271.33,BRL,0,0,Latin America
TXN-014764,10/14/2024,PRD-0291,CH-016,9,156.29,JPY,0.3,FALSE,Asia Pacific
TXN-017523,01/05/2024,PRD-0406,CH-015,40,265.49,BRL,25,N,Latin America
TXN-004743,2024-11-04,PRD-0152,CH-011,11,172.06,BRL,0.1,TRUE,Latin America
TXN-028044,2024-05-28,PRD-0142,CH-014,44,212.45,BRL,0,FALSE,Latin America
TXN-029539,2024-05-19,PRD-0491,CH-031,31,52.87,USD,0.1,0,North America
TXN-014226,2024-09-03,PRD-0119,CH-042,37,291.99,BRL,0.3,no,Latin America
TXN-013249,06/07/2024,PRD-0235,CH-049,-10,379.73,BRL,0,0,Latin America
TXN-011354,2024-09-21,PRD-0361,CH-042,50,157.95,BRL,20,no,Latin America
TXN-005624,2024-09-01,PRD-0368,CH-039,31,168.96,usd,0.25,1,North America
TXN-018967,04/04/2024,PRD-0232,CH-014,36,412.07,BRL,0.15,N,Latin America
TXN-020511,2024-02-14,PRD-0460,CH-034,27,411.32,BRL,0.1,N,Latin America
TXN-004494,2024-06-04,PRD-0399,CH-023,42,496.49,JPY,20,0,Asia Pacific
TXN-006587,2024-08-15,PRD-0094  ,CH-026,40,379.01,EUR,20,no,Europe
TXN-028649,2024-08-12,PRD-0430,CH-005,37,30.57,JPY,0.1,N,Asia Pacific
TXN-013796,2024-10-09,PRD-0098,CH-023,49,69.91,BRL,0.15,FALSE,Latin America
TXN-017312,2024-07-17,PRD-0343,CH-044,21,477.12,EUR,0.2,Y,Europe
TXN-029943,2024-08-29,PRD-0021,CH-030,22,128.3,usd,0,N,North America
TXN-021584,2024-03-31,PRD-0128,CH-003,5,159.68,JPY,20,no,Asia Pacific
TXN-019474,2024-08-20,PRD-0002,CH-020,48,299.21,usd,0.25,FALSE,North America
TXN-011009,2024-03-24,PRD-0037,CH-047,4,177.09,BRL,0,no,Latin America
TXN-007479,2024-08-04,PRD-0240,CH-008,32,421.52,BRL,0,0,Latin America
TXN-005208,2024-01-03,PRD-0290,CH-031,22,93.65,JPY,0.1,0,Asia Pacific
TXN-005919,2024-09-16,PRD-0333,CH-028,38,202.26,EUR,0.1,FALSE,Europe
TXN-010631,2024-03-31,PRD-0342,CH-015,46,485.35,EUR,0.1,FALSE,Europe
TXN-013962,2024-06-07,PRD-0018,CH-032,17,202.63,US Dollar,0.15,0,North America
TXN-019685,2024-04-11,PRD-0052,CH-007,45,204.78,EUR,0,TRUE,Europe
TXN-029251,2024-12-24,PRD-0232,CH-048,23,306.05,BRL,0,N,Latin America
TXN-021814,05/25/2024,PRD-0489,CH-046,48,34.05,JPY,0,N,Asia Pacific
TXN-019328,2024-09-28,PRD-0117,CH-026,50,263.94,EUR,0,,Europe
TXN-026330,09/26/2024,PRD-0037,CH-001,30,9.23,JPY,0,N,Asia Pacific
TXN-017704,2024-05-08,PRD-0176,CH-037,2,378.56,JPY,0.15,N,Asia Pacific
TXN-015948,2024-05-10,PRD-0189,CH-028,24,415.68,JPY,0.05,N,Asia Pacific
TXN-017245,07/15/2024,PRD-0005,CH-046,48,417.89,EUR,0,N,Europe
TXN-010866,2024-09-16,prd-0073,CH-043,30,254.43,EUR,0,0,Europe
TXN-012800,2024-07-06,PRD-0233,CH-042,19,210.47,EUR,0.2,yes,Europe
TXN-005871,2024-03-17,PRD-0343,CH-007,20,7.04,EUR,0,FALSE,Europe
TXN-015060,2024-03-30,PRD-0209,CH-035,39,297.37,EUR,0.05,FALSE,Europe
TXN-011537,11/15/2024,PRD-0053,CH-015,13,241.66,BRL,0,no,Latin America
TXN-015163,2024-07-01,PRD-0010,CH-005,3,330.4,USD,0.2,FALSE,North America
TXN-027180,2024-12-01,PRD-0365,CH-021,27,43.84,EUR,5,N,Europe
TXN-013103,2024-02-10,PRD-0116,CH-050,35,78.67,USD,0,N,North America
TXN-026699,03/04/2024,PRD-0066,CH-039,37,48.9,JPY,0.2,FALSE,Asia Pacific
TXN-012874,09/17/2024,PRD-0282,CH-020,8,202.71,EUR,15,no,Europe
TXN-016239,2024-09-23,PRD-0280,CH-006,23,208.32,EUR,0.3,N,Europe
TXN-000275,2024-08-31,PRD-0480,CH-002,18,354.28,USD,0.15,N,North America
TXN-013946,02/16/2024,PRD-0340,CH-025,36,128.87,BRL,30,0,Latin America
TXN-008607,2024-11-11,PRD-0093,CH-030,50,483.4,JPY,25,,Asia Pacific
TXN-006745,2024-10-17,PRD-0238,CH-043,44,108.21,EUR,20,N,Europe
TXN-007098,2024-10-08,PRD-0049,CH-049,48,240.54,USD,0,FALSE,North America
TXN-019216,2024-01-07,PRD-0136,CH-013,45,479.56,JPY,0,N,Asia Pacific
TXN-016641,2024-08-18,PRD-0078,CH-007,42,177.25,usd,0,no,North America
TXN-016713,2024-04-07,PRD-0229,CH-017,39,220.63,EUR,0.25,Y,Europe
TXN-003372,2024-04-29,PRD-0005,CH-009,50,383.43,JPY,0.15,0,Asia Pacific
TXN-027951,2024-07-15,PRD-0088,CH-025,37,329.08,USD,0,N,North America
TXN-011321,2024-07-09,PRD-0291,CH-041,14,202.97,EUR,0,N,Europe
TXN-023614,2024-05-12,PRD-0361,CH-014,12,137.97,usd,0,N,North America
TXN-006127,2024-07-02,PRD-0181,CH-040,6,340.16,JPY,10,no,Asia Pacific
TXN-026619,2024-09-02,PRD-0090,CH-015,18,458.57,EUR,0,N,Europe
TXN-027225,03/15/2024,PRD-0370,CH-031,6,95.39,EUR,30,no,Europe
TXN-019182,2024-07-21,PRD-0196,CH-017,26,22.66,US Dollar,5,no,North America
TXN-018487,09/20/2024,PRD-0380  ,CH-027,6,436.17,EUR,20,FALSE,Europe
TXN-023703,2024-05-28,PRD-0479,CH-050,32,343.61,USD,0.2,0,North America
TXN-013121,2024-07-05,PRD-0445,CH-041,50,27.47,BRL,0,N,Latin America
TXN-022485,2024-10-04,PRD-0202,CH-020,32,151.34,usd,15,0,North America
TXN-010946,2024-10-24,PRD-0257,CH-033,22,313.03,BRL,0.25,N,Latin America
TXN-028230,2024-02-02,PRD-0165,CH-050,8,152.86,JPY,0.15,0,Asia Pacific
TXN-019599,03/05/2024,PRD-0344,CH-023,41,259.15,JPY,0,N,Asia Pacific
TXN-010139,2024-07-31,PRD-0016,CH-019,5,337.63,BRL,0,0,Latin America
TXN-018317,2024-09-21,PRD-0189,CH-030,43,448.36,USD,5,0,North America
TXN-019555,2024-04-15,PRD-0011,CH-040,28,295.53,BRL,0,Y,Latin America
TXN-007342,2024-01-18,PRD-0269,CH-028,45,152.37,JPY,0.15,0,Asia Pacific
TXN-013150,2024-08-01,PRD-0293,CH-004,25,205.64,BRL,15,FALSE,Latin America
TXN-015335,2024-06-24,PRD-0478,CH-041,33,282.96,BRL,0.05,FALSE,Latin America
TXN-003301,2024-10-16,PRD-0356,CH-038,9,24.3,BRL,0.05,N,Latin America
TXN-023803,05/15/2024,PRD-0231,CH-026,42,181.3,JPY,0,N,Asia Pacific
TXN-018219,2024-11-19,PRD-0501,CH-013,25,69.71,EUR,0.1,no,Europe
TXN-029399,11/17/2024,PRD-0346,CH-046,14,183.23,BRL,20,0,Latin America
TXN-029801,2024-05-23,PRD-0396  ,CH-010,30,113.55,JPY,30,0,Asia Pacific
TXN-008647,2024-11-19,PRD-0452,CH-045,4,261.27,EUR,0.15,0,Europe
TXN-029044,2024-01-29,PRD-0471,CH-031,26,157.49,EUR,0.25,N,Europe
TXN-018106,2024-08-30,PRD-0266,CH-027,40,424.24,JPY,20,no,Asia Pacific
TXN-022647,2024-07-27,PRD-0016,CH-048,8,457.68,JPY,15,yes,Asia Pacific
TXN-019852,2024-09-26,PRD-0273,CH-016,13,290.85,EUR,0.15,no,Europe
TXN-022535,2024-04-08,PRD-0257,CH-038,25,456.68,BRL,0,no,Latin America
TXN-020829,2024-10-10,PRD-0122,CH-021,3,108.46,BRL,0.2,FALSE,Latin America
TXN-008782,2024-12-13,PRD-0358,CH-025,2,6.55,EUR,0,N,Europe
TXN-006101,07/27/2024,PRD-0447,CH-025,10,86.78,JPY,0.2,N,Asia Pacific
TXN-025240,2024-10-18,PRD-0319,CH-022,37,305.23,BRL,5,0,Latin America
TXN-028028,07/19/2024,PRD-0216,CH-034,44,462.48,JPY,0.2,0,Asia Pacific
TXN-017967,2024-12-29,PRD-0169,CH-037,37,95.04,JPY,0,N,Asia Pacific
TXN-015086,2024-12-07,PRD-0008,CH-038,24,499.66,usd,25,N,North America
TXN-012516,2024-07-05,PRD-0321,CH-002,39,92.13,JPY,0.1,N,Asia Pacific
TXN-025969,04/01/2024,PRD-0345,CH-031,16,199.36,JPY,10,N,Asia Pacific
TXN-003058,2024-02-12,PRD-0323,CH-024,44,352.39,BRL,0.3,no,Latin America
TXN-008598,09/15/2024,PRD-0248,CH-035,28,192.84,BRL,0,no,Latin America
TXN-024098,2024-08-25,PRD-0384,CH-040,16,387.63,JPY,25,N,Asia Pacific
TXN-016278,2024-06-02,PRD-0308,CH-013,26,449.82,BRL,20,FALSE,Latin America
TXN-003667,11/20/2024,PRD-0301,CH-047,15,225.48,USD,0.3,N,North America
TXN-012477,2024-09-18,PRD-0329,CH-014,18,438.19,JPY,5,FALSE,Asia Pacific
TXN-013650,08/05/2024,PRD-0395,CH-019,42,398.58,BRL,0.2,N,Latin America
TXN-004994,2024-01-31,PRD-0257,CH-002,43,311.21,EUR,25,N,Europe
TXN-026547,2024-08-15,PRD-0068,CH-014,37,164.53,EUR,0.1,N,Europe
TXN-006004,2024-02-16,PRD-0070,CH-045,48,398.82,BRL,0.15,yes,Latin America
TXN-020452,2024-12-09,PRD-0245,CH-006,13,118.64,BRL,25,,Latin America
TXN-018383,09/25/2024,PRD-0214,CH-029,8,28.19,JPY,5,0,Asia Pacific
TXN-028248,11/24/2024,PRD-0381,CH-022,28,77.25,JPY,0.3,FALSE,Asia Pacific
TXN-004284,02/06/2024,PRD-0083,CH-026,29,144.88,JPY,0,0,Asia Pacific
TXN-015194,2024-04-16,PRD-0140,CH-034,6,386.54,BRL,0.05,N,Latin America
TXN-027195,2024-03-24,PRD-0026,CH-047,1,147.44,USD,20,FALSE,North America
TXN-024850,2024-02-10,PRD-0084,CH-011,13,310.8,JPY,0,FALSE,Asia Pacific
TXN-028933,2024-11-16,PRD-0156,CH-048,48,167.49,BRL,0.1,,Latin America
TXN-011930,2024-05-12,PRD-0166,CH-018,1,259.16,EUR,0,0,Europe
TXN-012395,2024-07-09,PRD-0376,CH-024,19,189.98,USD,0.15,FALSE,North America
TXN-017833,2024-07-05,PRD-0268,CH-030,49,492.41,JPY,0.3,N,Asia Pacific
TXN-029894,2024-02-12,PRD-0410,CH-013,40,488.07,EUR,0,0,Europe
TXN-000398,02/09/2024,PRD-0335,CH-025,11,214.99,BRL,0.15,N,Latin America
TXN-010067,2024-06-09,PRD-0323,CH-045,44,327.46,JPY,10,0,Asia Pacific
TXN-000423,2024-01-17,PRD-0178,CH-040,39,372.14,USD,30,no,North America
TXN-026578,11/08/2024,PRD-0274,CH-036,19,283.38,EUR,15,yes,Europe
TXN-017387,08/09/2024,PRD-0372,CH-044,35,135.77,EUR,25,0,Europe
TXN-015419,2024-02-18,PRD-0450,CH-009,20,353.23,US Dollar,30,N,North America
TXN-001064,2024-03-09,PRD-0094,CH-011,35,326.83,EUR,5,FALSE,Europe
TXN-001931,06/21/2024,PRD-0434,CH-046,3,178.75,US Dollar,0,N,North America
TXN-016039,08/09/2024,PRD-0196,CH-033,4,215.7,JPY,0,1,Asia Pacific
TXN-025331,2024-06-05,PRD-0449,CH-044,35,458.04,BRL,0.15,0,Latin America
TXN-023775,2024-05-30,PRD-0195,CH-045,49,399.23,EUR,0,N,Europe
TXN-012956,2024-10-08,PRD-0303,CH-034,38,278.29,BRL,5,N,Latin America
TXN-004307,06/03/2024,PRD-0274,CH-002,23,425.42,JPY,0,no,Asia Pacific
TXN-017917,2024-12-09,PRD-0145,CH-035,37,412.73,BRL,0.15,no,Latin America
TXN-004078,2024-10-29,PRD-0061,CH-009,47,238.45,USD,0.25,,North America
TXN-018289,07/14/2024,PRD-0432,CH-030,8,385.2,BRL,0,0,Latin America
TXN-016915,2024-04-27,PRD-0076,CH-055,39,327.75,EUR,0.05,no,Europe
TXN-021465,10/13/2024,PRD-0256,CH-057,47,424.21,USD,0.2,TRUE,North America
TXN-029320,2024-02-11,PRD-0366,CH-042,49,83.75,JPY,0,N,Asia Pacific
TXN-015616,2024-11-21,PRD-0472,CH-002,4,295.16,BRL,0.2,N,Latin America
TXN-022389,06/03/2024,PRD-0338,CH-034,26,25.19,USD,0,FALSE,North America
TXN-009127,05/30/2024,PRD-0039,CH-014,37,103.18,JPY,0,FALSE,Asia Pacific
TXN-000112,2024-04-11,PRD-0293,CH-040,48,136.8,BRL,0,FALSE,Latin America
TXN-029211,2024-01-22,PRD-0111,CH-023,49,267.48,BRL,0.1,FALSE,Latin America
TXN-014624,2024-09-09,PRD-0360,CH-017,27,278.82,USD,0.2,N,North America
TXN-021910,2024-04-08,PRD-0242,CH-007,8,126.29,JPY,0.1,FALSE,Asia Pacific
TXN-024928,2024-09-17,PRD-0076,CH-027,10,208.61,JPY,0.25,0,Asia Pacific
TXN-006284,2024-01-10,PRD-0275,CH-034,33,7.05,BRL,10,N,Latin America
TXN-005318,11/29/2024,PRD-0229,CH-011,23,58.04,USD,25,N,North America
TXN-008439,11/13/2024,PRD-0212,CH-021,40,176.11,USD,0.15,no,North America
TXN-002648,04/25/2024,PRD-0512,CH-039,9,86.74,USD,0.15,no,North America
TXN-022839,2024-01-03,PRD-0441,CH-027,7,52.38,USD,0,N,North America
TXN-026556,2024-08-31,PRD-0210,CH-045,27,60.01,EUR,0.3,N,Europe
TXN-026333,03/24/2024,PRD-0050,CH-018,12,331.29,JPY,0.25,N,Asia Pacific
TXN-023970,2024-05-25,PRD-0259  ,CH-030,19,42.45,JPY,0,no,Asia Pacific
TXN-004243,2024-02-12,PRD-0102,CH-010,22,105.4,EUR,0,no,Europe
TXN-012386,07/25/2024,PRD-0180,CH-023,38,72.12,JPY,15,0,Asia Pacific
TXN-025834,03/17/2024,PRD-0451,CH-054,2,46.53,JPY,0.15,N,Asia Pacific
TXN-019331,12/28/2024,PRD-0413,CH-020,25,34.97,USD,0,0,North America
TXN-028752,2024-11-26,PRD-0363,CH-050,8,39.1,JPY,25,N,Asia Pacific
TXN-014629,2024-03-17,PRD-0350,CH-023,40,333.59,JPY,0,no,Asia Pacific
TXN-014779,2024-09-26,PRD-0004,CH-009,11,431.43,USD,0,0,North America
TXN-009366,05/08/2024,PRD-0256,CH-001,9,220.3,JPY,0,N,Asia Pacific
TXN-006665,03/08/2024,PRD-0285,CH-039,9,420.7,JPY,25,FALSE,Asia Pacific
TXN-013837,2024-09-25,PRD-0485,CH-037,39,414.76,USD,0.1,N,North America
TXN-017286,2024-08-26,PRD-0238,CH-013,17,263.05,USD,0,no,North America
TXN-028275,2024-11-28,PRD-0475,CH-030,43,201.38,BRL,0,N,Latin America
TXN-006393,2024-11-04,PRD-0184,CH-019,7,290.75,EUR,20,N,Europe
TXN-027757,03/11/2024,PRD-0147,CH-038,40,53.86,JPY,0,FALSE,Asia Pacific
TXN-023156,2024-11-21,PRD-0475,CH-041,38,334.33,USD,25,N,North America
TXN-009559,06/27/2024,PRD-0121,CH-044,41,452.19,BRL,0.05,TRUE,Latin America
TXN-023220,01/24/2024,PRD-0269,CH-004,27,311.01,BRL,0.05,Y,Latin America
TXN-006173,2024-02-07,PRD-0493,CH-031,20,167.55,USD,0,no,North America
TXN-014762,2024-11-02,PRD-0108,CH-017,43,271.21,JPY,15,no,Asia Pacific
TXN-000733,2024-04-08,PRD-0017,CH-017,25,330.87,JPY,0.15,FALSE,Asia Pacific
TXN-003428,2024-10-09,PRD-0031,CH-009,1,99.05,JPY,0,1,Asia Pacific
TXN-018510,09/20/2024,PRD-0149,CH-043,26,402.9,EUR,25,no,Europe
TXN-013887,2024-06-20,PRD-0381,CH-020,16,89.97,USD,30,N,North America
TXN-012616,2024-07-30,PRD-0261,CH-050,11,57.73,EUR,0,TRUE,Europe
TXN-005990,08/28/2024,PRD-0412,CH-016,48,15.2,JPY,0,no,Asia Pacific
TXN-026675,2024-11-02,PRD-0077,CH-025,26,229.7,usd,0,FALSE,North America
TXN-001084,2024-08-08,PRD-0360,CH-039,35,280.22,BRL,0.3,FALSE,Latin America
TXN-007828,2024-05-19,PRD-0432,CH-017,48,184.48,BRL,25,0,Latin America
TXN-004371,2024-09-19,PRD-0117,CH-005,25,312.69,JPY,5,FALSE,Asia Pacific
TXN-000312,12/06/2024,PRD-0295,CH-038,13,141.34,BRL,0,N,Latin America
TXN-010204,11/24/2024,PRD-0248,CH-037,8,296.23,US Dollar,30,0,North America
TXN-019990,2024-10-23,PRD-0155,CH-007,35,96.35,EUR,0.1,FALSE,Europe
TXN-017919,01/17/2024,PRD-0175,CH-032,9,280.34,USD,0.05,N,North America
TXN-013552,2024-03-07,PRD-0190,CH-008,42,18.58,BRL,0,N,Latin America
TXN-003485,2024-01-29,PRD-0458,CH-021,50,22.63,BRL,5,0,Latin America
TXN-025021,2024-04-20,PRD-0292,CH-042,48,182.09,usd,15,0,North America
TXN-025793,2024-12-24,PRD-0027,CH-016,16,35.13,EUR,0.15,N,Europe
TXN-012356,2024-01-27,PRD-0013,CH-001,46,499.62,USD,0.25,N,North America
TXN-012805,11/07/2024,PRD-0347,CH-028,46,208.77,US Dollar,0.15,no,North America
TXN-020167,2024-03-16,PRD-0274,CH-028,22,54.8,JPY,0.2,0,Asia Pacific
TXN-017165,2024-05-18,PRD-0328,CH-035,39,341.02,EUR,0.2,N,Europe
TXN-026270,2024-11-20,PRD-0192,CH-019,50,128.16,JPY,0.1,FALSE,Asia Pacific
TXN-001809,2024-01-24,PRD-0155,CH-020,39,357.16,EUR,0.2,N,Europe
TXN-028232,2024-12-16,PRD-0313,CH-041,5,416.18,USD,0.2,N,North America
TXN-008843,2024-11-06,PRD-0100,CH-033,36,61.82,EUR,0.05,N,Europe
TXN-017420,2024-05-09,PRD-0030,CH-023,33,384.65,USD,20,FALSE,North America
TXN-016132,2024-10-23,PRD-0108,CH-034,42,177.41,BRL,0.2,no,Latin America
TXN-023609,2024-07-07,PRD-0191,CH-023,46,227.58,JPY,0.25,no,Asia Pacific
TXN-002165,12/28/2024,PRD-0226,CH-045,28,281.67,JPY,0,FALSE,Asia Pacific
TXN-007275,2024-05-07,PRD-0312,CH-049,46,224.77,EUR,0.25,FALSE,Europe
TXN-019984,2024-05-02,PRD-0085,CH-022,23,80.66,BRL,0,FALSE,Latin America
TXN-003076,2024-04-18,PRD-0333,CH-015,34,321.02,USD,0,no,North America
TXN-011224,2024-12-25,PRD-0021  ,CH-018,17,152.76,BRL,0,N,Latin America
TXN-009817,2024-03-20,PRD-0430,CH-016,7,15.06,EUR,0.05,FALSE,Europe
TXN-017119,2024-08-19,PRD-0056,CH-045,13,93.63,JPY,0.15,no,Asia Pacific
TXN-018079,2024-12-17,PRD-0218,CH-027,13,65.23,usd,0.2,FALSE,North America
TXN-003418,2024-01-11,PRD-0301,CH-046,35,51.28,JPY,0,Y,Asia Pacific
TXN-001574,04/23/2024,PRD-0247,CH-022,16,108.05,EUR,10,0,Europe
TXN-016338,2024-12-20,PRD-0254,CH-010,13,204.83,BRL,0.15,N,Latin America
TXN-025654,2024-08-25,PRD-0355,CH-041,7,297.05,usd,25,no,North America
TXN-016323,2024-01-02,PRD-0344,CH-031,34,420.54,BRL,0.1,FALSE,Latin America
TXN-000623,07/14/2024,PRD-0060,CH-001,16,168.72,EUR,5,N,Europe
TXN-014438,02/19/2024,PRD-0366,CH-003,21,403.39,JPY,25,0,Asia Pacific
TXN-025883,01/30/2024,PRD-0403,CH-045,-1,394.49,BRL,0.1,N,Latin America
TXN-027709,2024-10-20,PRD-0287,CH-023,19,160.47,JPY,5,FALSE,Asia Pacific
TXN-025362,2024-11-05,PRD-0251,CH-028,34,59.28,JPY,0.1,N,Asia Pacific
TXN-007288,2024-07-08,PRD-0122,CH-021,-7,399.93,BRL,10,N,Latin America
TXN-016881,01/22/2024,PRD-0277,CH-046,4,114.17,USD,0.1,N,North America
TXN-020445,08/14/2024,PRD-0391,CH-022,10,358.92,EUR,20,0,Europe
TXN-026950,07/15/2024,PRD-0342,CH-026,32,71.82,USD,25,no,North America
TXN-005731,07/16/2024,PRD-0365,CH-015,23,57.1,BRL,5,0,Latin America
TXN-004452,2024-03-30,PRD-0476,CH-028,41,174.54,BRL,0.3,0,Latin America
TXN-021541,2024-05-24,PRD-0039,CH-012,48,493.03,JPY,0,no,Asia Pacific
TXN-000968,12/15/2024,PRD-0034,CH-021,30,64.36,EUR,0,no,Europe
TXN-006862,2024-07-28,PRD-0497,CH-005,14,238.31,US Dollar,0,no,North America
TXN-024546,06/19/2024,PRD-0098,CH-023,30,404.74,US Dollar,30,N,North America
TXN-014270,05/11/2024,PRD-0035,CH-036,32,205.66,BRL,30,FALSE,Latin America
TXN-010828,06/21/2024,PRD-0029,CH-020,7,378.62,EUR,0,,Europe
TXN-010974,2024-04-26,PRD-0308,CH-046,50,491.97,JPY,0,N,Asia Pacific
TXN-027736,2024-09-03,PRD-0399,CH-037,33,176.39,USD,0,N,North America
TXN-008060,2024-10-07,PRD-0340,CH-002,9,498.49,JPY,0.2,,Asia Pacific
TXN-029782,05/27/2024,PRD-0365,CH-018,38,400.93,BRL,0.05,no,Latin America
TXN-026399,2024-04-02,PRD-0011,CH-009,1,439.86,US Dollar,0.3,FALSE,North America
TXN-004114,07/15/2024,PRD-0193,CH-007,2,441.82,JPY,0.2,no,Asia Pacific
TXN-025664,2024-06-19,PRD-0475,CH-008,11,132.45,EUR,15,N,Europe
TXN-018769,2024-11-29,PRD-0167,CH-039,12,362.57,JPY,0.25,0,Asia Pacific
TXN-009389,2024-09-05,prd-0010,CH-027,32,162.61,JPY,20,N,Asia Pacific
TXN-025259,2024-09-26,PRD-0312,CH-026,37,407.51,USD,0,N,North America
TXN-014540,2024-09-16,PRD-0184,CH-046,20,25.27,USD,0.1,N,North America
TXN-024875,2024-11-20,PRD-0146,CH-028,31,81.61,JPY,0.2,0,Asia Pacific
TXN-000505,2024-04-09,PRD-0218,CH-002,20,135.81,JPY,0.1,FALSE,Asia Pacific
TXN-012603,2024-12-07,PRD-0397,CH-041,50,326.03,USD,0.1,N,North America
TXN-026439,2024-01-06,PRD-0097,CH-003,31,103.73,BRL,0,no,Latin America
TXN-022031,2024-07-06,PRD-0405,CH-034,37,234.0,EUR,0,N,Europe
TXN-010448,2024-07-11,PRD-0192,CH-029,41,130.58,EUR,0,N,Europe
TXN-021467,2024-07-12,PRD-0450,CH-026,29,349.13,USD,20,N,North America
TXN-022868,11/13/2024,PRD-0133,CH-028,5,137.0,JPY,0,N,Asia Pacific
TXN-000638,01/28/2024,PRD-0161,CH-023,13,157.24,JPY,0.15,FALSE,Asia Pacific
TXN-016853,02/07/2024,PRD-0387,CH-039,14,16.71,JPY,0.2,no,Asia Pacific
TXN-028549,2024-09-30,PRD-0133,CH-026,40,292.16,EUR,0,,Europe
TXN-004545,2024-02-02,PRD-0407,CH-017,29,431.13,USD,15,0,North America
TXN-006752,04/08/2024,PRD-0244,CH-007,36,102.61,EUR,30,N,Europe
TXN-009019,2024-07-30,PRD-0300,CH-049,36,156.74,BRL,0.05,N,Latin America
TXN-000607,2024-04-25,PRD-0111,CH-019,16,244.22,BRL,0.05,N,Latin America
TXN-005517,12/19/2024,PRD-0424,CH-049,15,261.13,JPY,0.3,no,Asia Pacific
